head,relation,tail
起降,co_occurs_with,低空飞行
起降,co_occurs_with,低速性能
起降,co_occurs_with,使用需求
起降,co_occurs_with,刚度
起降,co_occurs_with,前后
起降,co_occurs_with,升阻比
起降,co_occurs_with,单翼构型
起降,co_occurs_with,原准机
起降,co_occurs_with,原理验证机
起降,co_occurs_with,双翼式布局
起降,co_occurs_with,双翼构型
起降,co_occurs_with,变体
起降,co_occurs_with,固定机翼
起降,co_occurs_with,大展弦
起降,co_occurs_with,巡航
起降,co_occurs_with,巡航性能
起降,co_occurs_with,性能
起降,co_occurs_with,抗风能力
起降,co_occurs_with,折叠翼
起降,co_occurs_with,推重比应
起降,co_occurs_with,提升
起降,co_occurs_with,操纵性能
起降,co_occurs_with,无人机
起降,co_occurs_with,机构
起降,co_occurs_with,此时机翼
起降,co_occurs_with,此时飞机
起降,co_occurs_with,活动机翼
起降,co_occurs_with,测试
起降,co_occurs_with,环境
起降,co_occurs_with,稳定性
起降,co_occurs_with,空速管
起降,co_occurs_with,美国空军
起降,co_occurs_with,翼尖
起降,co_occurs_with,莫哈韦
起降,co_occurs_with,要求
起降,co_occurs_with,起落架
起降,co_occurs_with,起降距离
起降,co_occurs_with,起降过载
起降,co_occurs_with,跑道
起降,co_occurs_with,长航时无人机
起降,co_occurs_with,阶段
起降,co_occurs_with,阻力系数
起降,co_occurs_with,需求
起降,co_occurs_with,领域
起降,co_occurs_with,飞机
起降,co_occurs_with,飞行
起降,co_occurs_with,飞行器
起降,co_occurs_with,飞行性能
起降场地,co_occurs_with,低空低速飞行性能
起降场地,co_occurs_with,发展
起降场地,co_occurs_with,增强
起降场地,co_occurs_with,宽度
起降场地,co_occurs_with,抗风性能
起降场地,co_occurs_with,抗风能力
起降场地,co_occurs_with,气动力驱动
起降场地,co_occurs_with,气象条件
起降场地,co_occurs_with,空间
起降场地,co_occurs_with,约束
起降场地,co_occurs_with,要求
起降场地,co_occurs_with,设计
起降场地,co_occurs_with,起降过载
起降场地,co_occurs_with,限制
起降场地,co_occurs_with,飞机
起降场地,co_occurs_with,飞行器
起降性能,co_occurs_with,矛盾
起降性能,co_occurs_with,飞行包线
起降性能,co_occurs_with,飞行性能
起降翼展,co_occurs_with,20m
起降翼展,co_occurs_with,20米
起降翼展,co_occurs_with,25%
起降翼展,co_occurs_with,50%
起降翼展,co_occurs_with,RQ-4A
起降翼展,co_occurs_with,一半
起降翼展,co_occurs_with,低速性能
起降翼展,co_occurs_with,单翼机
起降翼展,co_occurs_with,原准机
起降翼展,co_occurs_with,变体
起降翼展,co_occurs_with,变化情况
起降翼展,co_occurs_with,增大
起降翼展,co_occurs_with,小于
起降翼展,co_occurs_with,展弦比
起降翼展,co_occurs_with,巡航
起降翼展,co_occurs_with,巡航性能
起降翼展,co_occurs_with,巡航翼展
起降翼展,co_occurs_with,布局
起降翼展,co_occurs_with,折叠翼
起降翼展,co_occurs_with,收益
起降翼展,co_occurs_with,机场
起降翼展,co_occurs_with,机构
起降翼展,co_occurs_with,空间
起降翼展,co_occurs_with,空间起降
起降翼展,co_occurs_with,航母
起降翼展,co_occurs_with,航程
起降翼展,co_occurs_with,起降场地
起降翼展,co_occurs_with,起飞速度
起降翼展,co_occurs_with,连接翼
起降翼展,co_occurs_with,限制
起降翼展,co_occurs_with,飞机
起降距离,co_occurs_with,单翼构型
起降距离,co_occurs_with,双翼构型
起降距离,co_occurs_with,小幅度
起降距离,co_occurs_with,性能
起降距离,co_occurs_with,要求
起降距离,co_occurs_with,跑道宽度
起降距离,co_occurs_with,输出
起降过载,co_occurs_with,低速性能
起降过载,co_occurs_with,大展弦
起降过载,co_occurs_with,展弦比
起降过载,co_occurs_with,抗风性能
起降过载,co_occurs_with,无人机
起降过载,co_occurs_with,突风过载
起降过载,co_occurs_with,结构强度
起降过载,co_occurs_with,航母
起降过载,co_occurs_with,舰载起降
起降过载,co_occurs_with,要求
起降过载,co_occurs_with,设计
起降过载,co_occurs_with,限制
起飞,co_occurs_with,15-20kg
起飞,co_occurs_with,2.5g
起飞,co_occurs_with,400km/h
起飞,co_occurs_with,下偏
起飞,co_occurs_with,切换
起飞,co_occurs_with,升力
起飞,co_occurs_with,单翼机
起飞,co_occurs_with,单翼构型
起飞,co_occurs_with,大展弦
起飞,co_occurs_with,巡航
起飞,co_occurs_with,未来
起飞,co_occurs_with,机翼面积
起飞,co_occurs_with,气动
起飞,co_occurs_with,气象条件
起飞,co_occurs_with,爬升
起飞,co_occurs_with,着陆
起飞,co_occurs_with,空中
起飞,co_occurs_with,翼尖
起飞,co_occurs_with,翼展
起飞,co_occurs_with,考虑
起飞,co_occurs_with,试飞场地条件
起飞,co_occurs_with,起降翼展
起飞,co_occurs_with,过载
起飞,co_occurs_with,速度
起飞,co_occurs_with,重量
起飞,co_occurs_with,飞机
起飞,co_occurs_with,飞行
起飞,co_occurs_with,飞行高度
起飞总重,co_occurs_with,变体
起飞总重,co_occurs_with,基础
起飞总重,co_occurs_with,折叠翼
起飞总重,co_occurs_with,改变
起飞总重,co_occurs_with,机构
起飞总重,co_occurs_with,燃油重量
起飞总重,co_occurs_with,翼载荷
起飞总重,co_occurs_with,重量
起飞总重,co_occurs_with,飞机
起飞总重,co_occurs_with,飞行器
起飞距离,co_occurs_with,单翼构型
起飞距离,co_occurs_with,双翼构型
起飞距离,co_occurs_with,最大升力系数
起飞距离,co_occurs_with,要求
起飞距离,co_occurs_with,起飞速度
起飞速度,co_occurs_with,10-12m/s
起飞速度,co_occurs_with,下降
起飞速度,co_occurs_with,低速性能
起飞速度,co_occurs_with,单翼构型
起飞速度,co_occurs_with,双翼构型
起飞速度,co_occurs_with,小幅度
起飞速度,co_occurs_with,最大升力系数
起飞速度,co_occurs_with,起降距离
趋势,co_occurs_with,下降
趋势,co_occurs_with,前后
趋势,co_occurs_with,升力
趋势,co_occurs_with,升力变化
趋势,co_occurs_with,升阻比
趋势,co_occurs_with,压力分布
趋势,co_occurs_with,原因
趋势,co_occurs_with,变体
趋势,co_occurs_with,幅度
趋势,co_occurs_with,阻力
趋势,co_occurs_with,零升阻力系数
趋势,co_occurs_with,飞机
跑道,co_occurs_with,低速性能
跑道,co_occurs_with,大展弦
跑道,co_occurs_with,无人机
跑道,co_occurs_with,要求
跑道,co_occurs_with,起降
跑道,co_occurs_with,起降过载
跑道,co_occurs_with,领域
跑道宽度,co_occurs_with,同时
跑道宽度,co_occurs_with,要求
跑道宽度,co_occurs_with,起降
跑道宽度,co_occurs_with,飞机
距离,co_occurs_with,0.05m
距离,co_occurs_with,60%
距离,co_occurs_with,上机翼
距离,co_occurs_with,下机翼
距离,co_occurs_with,下翼
距离,co_occurs_with,前时
距离,co_occurs_with,升力线斜率
距离,co_occurs_with,单翼状态
距离,co_occurs_with,双翼
距离,co_occurs_with,固定机翼
距离,co_occurs_with,增强
距离,co_occurs_with,外侧
距离,co_occurs_with,失速
距离,co_occurs_with,应用
距离,co_occurs_with,当上
距离,co_occurs_with,损失
距离,co_occurs_with,机翼
距离,co_occurs_with,流场
距离,co_occurs_with,转轴
距离,co_occurs_with,连杆
距离,co_occurs_with,长度
距离,co_occurs_with,飞机
路径,co_occurs_with,15度
路径,co_occurs_with,CFD计算
路径,co_occurs_with,公转角度
路径,co_occurs_with,处理
路径,co_occurs_with,干涉
路径,co_occurs_with,活动机翼
路径,co_occurs_with,运动
路径,co_occurs_with,非定
车载,co_occurs_with,原理验证机
车载,co_occurs_with,变体
车载,co_occurs_with,变体飞行试验
车载,co_occurs_with,测试
车载,co_occurs_with,稳定性
车载,co_occurs_with,空中
车载,co_occurs_with,试验
车载,co_occurs_with,试验平台
车载,co_occurs_with,起落架
车载,co_occurs_with,飞机
车载,co_occurs_with,飞行
车载,co_occurs_with,飞行控制算法
车载,co_occurs_with,飞行试验
车载,co_occurs_with,验证机
车载试验,co_occurs_with,俯仰稳定性
车载试验,co_occurs_with,原理验证机
车载试验,co_occurs_with,变体
车载试验,co_occurs_with,姿态
车载试验,co_occurs_with,攻角
车载试验,co_occurs_with,机构
车载试验,co_occurs_with,环境
车载试验,co_occurs_with,自由度
车载试验,co_occurs_with,试验
车载试验,co_occurs_with,飞机
车载试验,co_occurs_with,飞行试验
转动惯量,co_occurs_with,刚度
转动惯量,co_occurs_with,动力学特性
转动惯量,co_occurs_with,幅度
转动惯量,co_occurs_with,强度
转动惯量,co_occurs_with,抗侧风
转动惯量,co_occurs_with,机翼
转动惯量,co_occurs_with,气象条件
转动惯量,co_occurs_with,起降
转动惯量,co_occurs_with,连杆
转动惯量,co_occurs_with,飞行
转轴,co_occurs_with,上机翼
转轴,co_occurs_with,质量
转轴,co_occurs_with,距离
转轴,co_occurs_with,转动惯量
转轴,co_occurs_with,连杆
转轴,co_occurs_with,长度
轴承,co_occurs_with,固定
轴承,co_occurs_with,固定机翼
轴承,co_occurs_with,活动机翼
轴承,co_occurs_with,金属底座
载荷,co_occurs_with,传递
载荷,co_occurs_with,变体过程
载荷,co_occurs_with,增大
载荷,co_occurs_with,提升
载荷,co_occurs_with,机翼面积
载荷,co_occurs_with,气动
载荷,co_occurs_with,燃油携带
载荷,co_occurs_with,翼根
载荷,co_occurs_with,航时
载荷,co_occurs_with,航程
载荷,co_occurs_with,飞机
载荷分布,co_occurs_with,20%
载荷分布,co_occurs_with,优化
载荷分布,co_occurs_with,展弦比
载荷分布,co_occurs_with,布局
过去,co_occurs_with,发展
过去,co_occurs_with,变体技术
过去,co_occurs_with,增大
过去,co_occurs_with,展弦比
过去,co_occurs_with,应用
过去,co_occurs_with,时间
过去,co_occurs_with,飞机
过去,co_occurs_with,飞机设计
过小时,co_occurs_with,一侧
过小时,co_occurs_with,副翼
过小时,co_occurs_with,失速
过小时,co_occurs_with,奥斯瓦尔德因子
过小时,co_occurs_with,弦长
过小时,co_occurs_with,扭转
过小时,co_occurs_with,机翼
过小时,co_occurs_with,机翼结构
过小时,co_occurs_with,活动机翼
过小时,co_occurs_with,空间
过小时,co_occurs_with,翼尖
过载,co_occurs_with,变体过程
过载,co_occurs_with,性能
过载,co_occurs_with,操纵性能
过载,co_occurs_with,要求
过载,co_occurs_with,飞行
过载,co_occurs_with,飞行稳定
过载包线,co_occurs_with,使用过载
过载包线,co_occurs_with,单翼构型
过载包线,co_occurs_with,工况
过载包线,co_occurs_with,幅度
过载包线,co_occurs_with,突风包线
过载包线,co_occurs_with,范围
过载包线,co_occurs_with,飞机
过载能力,co_occurs_with,变体包线
过载能力,co_occurs_with,飞机
过载能力,co_occurs_with,飞行包线
迎角,co_occurs_with,升力
迎角,co_occurs_with,活动机翼
迎角,co_occurs_with,阻力
运动,co_occurs_with,俯仰扰动力矩
运动,co_occurs_with,公转
运动,co_occurs_with,发动机
运动,co_occurs_with,变体过程
运动,co_occurs_with,固定机翼
运动,co_occurs_with,处理
运动,co_occurs_with,干涉
运动,co_occurs_with,攻角变化
运动,co_occurs_with,方向
运动,co_occurs_with,最高点
运动,co_occurs_with,有效攻角
运动,co_occurs_with,机构
运动,co_occurs_with,机翼
运动,co_occurs_with,机身
运动,co_occurs_with,来源
运动,co_occurs_with,活动机翼
运动,co_occurs_with,流场
运动,co_occurs_with,稳定
运动,co_occurs_with,稳定性
运动,co_occurs_with,端面
运动,co_occurs_with,等效
运动,co_occurs_with,范围
运动,co_occurs_with,要求
运动,co_occurs_with,规律
运动,co_occurs_with,路径
运动,co_occurs_with,迎角
运动,co_occurs_with,连杆
运动,co_occurs_with,速度
运动,co_occurs_with,阻力
运动,co_occurs_with,非定常效应
近似,co_occurs_with,90度
近似,co_occurs_with,U型槽
近似,co_occurs_with,上下翼
近似,co_occurs_with,上下翼弦长
近似,co_occurs_with,价于
近似,co_occurs_with,公式
近似,co_occurs_with,公转角度
近似,co_occurs_with,升力
近似,co_occurs_with,升力分布
近似,co_occurs_with,升力系数
近似,co_occurs_with,双翼
近似,co_occurs_with,后掠角
近似,co_occurs_with,固定机翼
近似,co_occurs_with,平均展长
近似,co_occurs_with,平均弦长
近似,co_occurs_with,平方
近似,co_occurs_with,弦长
近似,co_occurs_with,攻角变化
近似,co_occurs_with,无量纲位置参数
近似,co_occurs_with,曲线
近似,co_occurs_with,最大起飞重量
近似,co_occurs_with,有效载荷
近似,co_occurs_with,活动机翼
近似,co_occurs_with,燃油携带
近似,co_occurs_with,等效
近似,co_occurs_with,翼展比
近似,co_occurs_with,补偿
近似,co_occurs_with,计算
近似,co_occurs_with,设计
近似,co_occurs_with,诱导阻力
近似,co_occurs_with,重力
近似,co_occurs_with,重心
近似,co_occurs_with,铰链处
近似,co_occurs_with,间距
近似,co_occurs_with,阻力
近似,co_occurs_with,飞机
近年来,co_occurs_with,发展
近年来,co_occurs_with,变体飞行器
近年来,co_occurs_with,变后掠
近年来,co_occurs_with,布局
近年来,co_occurs_with,技术
近年来,co_occurs_with,未来
近年来,co_occurs_with,材料
近年来,co_occurs_with,进步
近年来,co_occurs_with,飞行器发展
进步,co_occurs_with,发展
进步,co_occurs_with,变体技术
进步,co_occurs_with,变后掠
进步,co_occurs_with,机翼
进气道,co_occurs_with,两侧
进气道,co_occurs_with,双翼构型
进气道,co_occurs_with,变体
进气道,co_occurs_with,变体过程
进气道,co_occurs_with,安装
进气道,co_occurs_with,布局形式
进气道,co_occurs_with,折叠翼
进气道,co_occurs_with,机构
进气道,co_occurs_with,活动机翼
连接点,co_occurs_with,0.05m
连接点,co_occurs_with,45%
连接点,co_occurs_with,位置
连接点,co_occurs_with,作用中心
连接点,co_occurs_with,升力中心
连接点,co_occurs_with,固定机翼
连接点,co_occurs_with,外侧
连接点,co_occurs_with,布置
连接点,co_occurs_with,弦长
连接点,co_occurs_with,活动机翼
连接点,co_occurs_with,略小于
连接点,co_occurs_with,距离
连接点,co_occurs_with,连杆
连接点,co_occurs_with,选择
连接点,co_occurs_with,重心
连接翼,co_occurs_with,110%
连接翼,co_occurs_with,90%
连接翼,co_occurs_with,NASA
连接翼,co_occurs_with,使用
连接翼,co_occurs_with,前后
连接翼,co_occurs_with,双翼布局
连接翼,co_occurs_with,受力
连接翼,co_occurs_with,变体
连接翼,co_occurs_with,后掠角
连接翼,co_occurs_with,布局
连接翼,co_occurs_with,布局形式
连接翼,co_occurs_with,形式
连接翼,co_occurs_with,性能
连接翼,co_occurs_with,总体设计
连接翼,co_occurs_with,支撑翼布局
连接翼,co_occurs_with,机翼
连接翼,co_occurs_with,机身布局
连接翼,co_occurs_with,结构重量
连接翼,co_occurs_with,美国航空航天局
连接翼,co_occurs_with,计算
连接翼,co_occurs_with,设计
连接翼,co_occurs_with,飞机
连杆,co_occurs_with,0.072m
连杆,co_occurs_with,0度
连杆,co_occurs_with,100%
连杆,co_occurs_with,120kg
连杆,co_occurs_with,14-15%
连杆,co_occurs_with,16%
连杆,co_occurs_with,250m
连杆,co_occurs_with,3200N·m
连杆,co_occurs_with,4.5m
连杆,co_occurs_with,45%
连杆,co_occurs_with,50%
连杆,co_occurs_with,7000N·m
连杆,co_occurs_with,900N
连杆,co_occurs_with,90度
连杆,co_occurs_with,U型槽
连杆,co_occurs_with,一侧
连杆,co_occurs_with,上下翼间距
连杆,co_occurs_with,上机翼
连杆,co_occurs_with,下降
连杆,co_occurs_with,两端
连杆,co_occurs_with,主梁
连杆,co_occurs_with,代价
连杆,co_occurs_with,传力路径
连杆,co_occurs_with,传递
连杆,co_occurs_with,位置
连杆,co_occurs_with,位置参数
